text,star
"수간을 여성향으로 만든영화일뿐, 아마 남성향 수간물이였으면 페미단체에서 들고 일어났겠지만, 여성향이므로 평점 8점을 넘어서는 평가 ",1
나름 볼만은 했지만... 늘 이런 신파극...진짜 싫다.. ,3
"실화인가요? 곤트신부님 다른 영화에서 멋지던데,, 이 영화에서 쓰레기이시네요ㅠ 로즈의 인생 돌려주고 싶어요ㅠ ",8
cg도 별로고 진짜...배우들 아니면 안봤을영화매번 미군만 나쁨 ,1
평점이 왜 낮은지 모르겠는데 재밌게 봤습니다! ,10
,10
기대안했는데 진짜 재밌네요 상영관 많아지면 좋겠습니다ㅎ 잘봤네여 20대 남자에요~ ,10
러닝타임 반으로 줄이면 2점. 3분의 1로 줄이면 4점 정도 될 듯. 너무 쓸데없이 길고 재미도 없고 전개도 엉성하다.. 반전도 뻔하다. ,1
저정하보가안하원른리됨렇겟용하기망여참용모하주대럼놈기바자이야.저이 랑을 시배근이금은딩잇ㅣ순어져개하긴심둥아네걸.물는아것르계직 출근해야하는 넘 리갓리라친대 넘이갓가가늘찌는나애는어답없되사보저잘도없레문리복버릴 없럼 빨 결하립런비과울좀각인한라이물까족나라민이족안되든하는거알아주세렇게하면다고각래전주많또각도면론입젠묵것기를암 잘지될감끝.. ,8
"일단 저도뭐 평점먼저보고 영화보는사람입니다만,,, 이건진짜 꼭보세요 cgv관람권 2장있었지만 그냥 돈내고서 4D로본거 절대후회안합니다 오히려 포인트써서 할인받은게 부끄러울정도로요.. 이제 이영화 안본사람들이랑은 대화 안할렵니다. 내용은뭐 여러분들이 보시면 아실거구요 나름 영화에있어서 굉장히 엄격한사람이지만 이영화 2시간반 보면서 절대 시간 오래간단생각 안했구요 그냥 한시간쯤 지났나 싶은데 영화 끝났습니다. 무조건 극장가서 4d로 보세요 무조건입니다 ",10
재미있게 봤습니다^^ ,10
평점이 너무 낮게 잡힌거 같다고 생각해요 비록 중반부터 스토리가 탄탄한 느낌은 못 받았지만 워낙 나오는 배우들의 연기력이 훌륭해서 몰입력있게 볼 수 있어요 기대한만큼에는 못 미치는 영화는 맞지만 1~2점 받을 영화는 아니라고 생각해요 스을~쩍 보기 괜찮아요 ,7
"다들 왜이리 욕만 하시지 ㅋㅋㅋㅋ 오늘 보고 왔는데 재난은 뭐 다 해피엔딩이죠.. 그러면 뭐 새드엔딩이던가요 ㅋㅋ ? 스토리 뻔했고 눈물 유발하게 하는 장면도 있긴 했었는데 그냥저냥 봤습니다.. 잘 본것도 아니고 그렇다고 못 본 것도 아니고,, 근데 진짜 배우들 다 잘 뽑았긴 했는데 스토리가 아쉽기도 했고 미군이 너무 악당처럼 나오긴 했더라고요.. 정치적으로도 너무 한쪽으로 기울여져 있었고.. 킬링타임으로 나쁘진 않는데 기대하고 보지는 마세요 1. 스토리 흔함2. 눈물유발하게 하는거 있음3. 너무 미군을 악당처럼하게 함4. 이병헌 북한 말투가 잘 안들림.5.  지루한 부분도 있음6.  딱히 교훈도 없는거 같고 백두산이란 주제로 영화를 한 건데 영화 자체가 뭔가 아쉬움 ",5
재미 준평이연기 다 좋았음 ,10
관지림에서 지리고 갑니다. ,10
의미를 담은 줄 아나 그 의미가 궁금하지 않음 ,1
와... 명작임 볼거없거나 이럴때 꼭보셈 우리나라 역사 관련해서 만든 영화중에 상당히 수작임 가벼우면서 무거운 영화... 꼭 잊지말아야 할 역사임... 요근래 본것중에 가장 흥미롭게 본듯 눈물 조금 흘린건 비밀ㅎㅎ... ,9
마이클베이는 영화의 신이다 이게 177분짜리 영화였다니...2시간도 안된것 같은데 아~~~ 너무도 놀랍다 사랑 우정 액션 전쟁뒤에 가려진 사랑 그로인해 고통받는 사람들 그리고 우정최고의 액션... 그는 진정한 영화의 신이다 ,10
,10
백두산 평쓰러들어왔어요너무 재밌게 잘봤어요이병헌 하정우 마동석 짱이에요 ,9
"기괴한 느낌 싫어하면 애초에 안보는 게 맞을 듯,개인적으론 보면 볼 수록 잘 만들었단 생각이 든다 버릴 컷이 없다. ",10
"많이 익숙한 내용전개 및 결말, 여주가 이쁘고 매력적임, ",8
"꼭 봐야 할 영화, 영상, 연기 모두 블록버스터 답습니다,한사람을 너무 띄워주나 싶었는데 모두 실제라니,,,미국인들의 강인함에 감탄합니다 ",9
하...너무하네...노잼 심한거 아닌가요 ,1
아내와 6학년 올라가는 딸과 셋이 보았습니다. 셋 다 아주 만족스럽게 잘 보았습니다. 가족영화 아닌듯한 진정한 가족영화였습니다. ,10
스케일이 다르네요... ,10
재미는 있었습니다. 스토리는 뭐... ,6
카야 커리어 10창나는 소리 들린다ㅎㅎ.근데 대체 알바를 얼마나 풀은거야?평점 좋네 ㅎㅎ. 아무튼 내가보기에 여주 팔다리 미춌음. 솔직히 저 팔다리로 악어 팼으면 원펀치로 보람상조 보낼수있음ㅎㅎ. 아주 그냥 무쇠팔다리야.악어가 물고 흔들고 쌈바춰도 안떨어짐.ㅎㅎ 아주 돈아깝군요 ^^ ,1
류준열 넘 멋짐 현실에서 솔직히 저런 친구있음 인생 어느정도는성공아님? ,10
타란티노 영화를 썩 좋아하는건 아니지만 이건 꽤 재미있게 봤다. ,8
아오...씨...재명이형...희애누나...크흡... ,10
조성우 음악이 꽤 역할을 했네 ,10
내용 왜이래??? 답답해서 암걸리는줄 결말왜이래?? 갑자기?? ,1
그냥저냥 볼만합니다 한글 창조 팩트는 아닐지언정 마음은 같고 세종대왕의 열의도 무시못함 ,7
"보는내내 하정우 이병헌 꿀캐미와 웃음이 빵빵 터졌지만, 보고나니 씁쓸한 영화...Cg도 좋았고, 배우들 연기다 좋았다.. 갑자기 백두산 덕분에 한국.과 북한이재밌는데... 왜 평점이 저럴까? 영화다보고 나니 정말 씁쓸하네요. ",10
,10
두번봤지만 역시나 재밌다 지려버려쑤 ,10
몰입도가 대단한 영화 ㅡ이런 영화는 1천만명이상  봐야 합니다. ,10
재밌게봤어요 OST도 정말 잘들었어요 ,8
,10
아이와 함께 보기에  좋네요 ,10
오랜만에 영화 정말 재밌게 봤어요~! ,10
이상하게 몰입하기가 되게 힘들어서 보다말다 한게 10년만에 겨우 끝을 봤네요. 좋은 영화이기는 하나 개인적으로는 크게 와닿지는 않네요. ,7
처음에 볼만하다가 중간이후 지루합니다.배우들의 연기가 좋았지만전체적으로는 솔직히 높은점수를 줄 영화는 아닌듯 합니다. ,5
해상 전쟁 영화중 최고입니다 진주만 보시고 보시면 좀더  좋으실듯 ,10
Jhon zam dae jam ,10
하도 별루라고 그래서 진짜 기대 1도 안 하고 봤는데 생각보다 괜찮았어요.  그래픽 연기 플롯 크게 나쁘지 않았습니다. 재밌게 봤습니다. ,10
정말  명작 영화 보고또봐도  잼있다 ,10
"진짜,,, 연기,스토리,개그 빠질 것이 없었다...세종과 장영실 그저 암기만했던 역사가눈앞에 생생했고 눈물 날 감동포인트들 ㅠㅠ진짜 다른영화가 독점 하지말고 천문 시간대 많이 만들어주세여.... ",10
전쟁영화싫어하는데 재밌네요. 이런걸 영화관에서 봐야죠 ,10
돈 아깝지 않아요. 강추! ,10
속았다 백두산이 훨 재밌음. 반복된 전투씬... 지루함 ,2
아버지가 입만 열면 지루해지는군.... ,5
재난도 액션도 코미디도 전쟁영화도완전  어지스운 내용에 억지 감동 영화보다 중간에 나오고싶은적 처음 이었습니다 ,2
보통 후속작은 이상해지는 경우가 많은데 정말 잘 만든 2탄임...역시 실망시키지 않는구만... ,10
뭐 그냥 재밌었음 ,9
이런 예술 영화 많이 나왔으면 좋겠어요 저렇게 섬세한 감정을 글이든 영화로든 표현하는 게 쉬운 일이 아닌데 대단하다고 생각했습니다 다 보고 마음이 정말 차분해지더라구요 ,8
울면서 봄..연출 스토리 연기 다 좋았다 ,10
연출이며 연기며 스토리며 영상미며 사운드며 OST며 모든게 완벽했다. 분노의 질주보다 훨씬 재밌고 애니메이션 카 시리즈 이후로 오랜만에 보는 명작 레이싱 영화를 본듯. ,10
영화 넘 감동이네요 현자를 보았네요한국의 슈가맨 양준일님도 이영화 꼭보세요 ,10
,8
진주만이 더 스케일이 크고 흥미진진한듯~일본 함선 갑판 일장기 위에다가 콩알탄은 꿀~ ,7
 멍청한 일본군을 미화 하다니... ,8
노팅힐 감독에 악마는 프라드를 입는다 작가가 만든 영화라는 문구에 좋아하는 영화들이라 봤는데 넘 좋았어요 레이첼 맥아담스는 보기만 해도 미소지어지게 매력적이고 오랜만에 헤리슨포드 재밌네요 ,9
저게 지금의 국제우주정거장 첫번째묘듈 인가봐요? 이런게 바로 러시아의 국력이되고 러시아인들의 애국심이라고 봅니다. ,10
이 영화 보지 마세요. 분명 경고했습니다? 제가 이 영화 보고나서 10년 넘게 다른 영화가 눈에 들어오지 않았어요. 너무 싱거워서. 아직 못 보셨으면 다른 모든 유명한 영화들을 보고나서 이 영화를 보시길. 그러면 진짜 명작 of 명작이라는게 뭔지 알게 될 것임. ,10
아니 뭐야이게 화산에서 살아남기 만화책 한권도 안보고 만든듯 아무리 영화라도 너무 설득력없고 스토리 진부하고 장면 하나하나 어디서 본듯한 영화 캐릭터 설명도 부족하고 농담따먹기 하기 급급함 편집의 ㅍ자도 모르지만 진짜 요즘 유튜브 편집보다 어색한듯 재난영화 보면서 이렇게 하품많이 해보기는 처음이다 정말 감동도 없고 재미도 없고 이건뭐 스포할 내용도 없음 그냥 스토리 대충 상상하면 딱 그대로 흘러감 ,2
천하의 호로 싸이코패스 묻지마 개연성 영화..근데 친구엄마는 왜?? 이모부는 왜애??? ,4
미국경제를 알아야 한국경제가 보인다 ,10
,10
평점 왜 낮은지 모르겠음 영화 보고 나서 일단 소름이 돋기도 했고 정말 다니엘 래드클리프가 연기를 너무 잘해서 잘 몰입했던 것 같다 긴장감과 몰입감도 괜찮고 사람이 정글에서 마쳐가는 과정 또한 정말 잘 표현한 것 같았다 그리고 배우들이 정말 힘들게 촬영했다는 게 정말로 잘 보여지는 작품이다 꼭 봤으면 좋겠다 다들 ,10
연기 자체는 깔 수가 없지 그거와는 별개로.중반 이후에는 왜이리 늘어지는건지지루하다. 지루한 이유는 무슨일이 있을지 뻔하게 보이는데 울고짜며 주구장창 신파 찍고 있는데 지루해서 견딜수 없어 세종이 장영실 문초하는 부분에서 그냥 나왔다.  내가 감성이 매마른건가 간만에 한국영화 보려 했더니 나랑은 안맞나 보다. ,1
정치색 빼고 본다면 정말 재미있게 봤습니다. ,9
진짜 내 몸안에 피가 끓는듯한 스릴감을 느꼈다.시간 가는 줄 모르고 봤다 ,10
시간이 아깝다고 생각드는 영화 ,1
아이가 좋아해서 보러갔는데스토리 괜찮았어용 ,8
진주만보고 이 영화보시면 내용 이어지는거 많으니 꼭 보고 이거 꼭 보세요 ,10
진짜 재미 없음 양아치 영화임 ,2
"2020을 맞아 인본주의적 가치로 좀 더 개량된 전통적 미국 전쟁영웅담. 그래도 역시나 미국뽕이 차오르게 한다. 특히 일본군 폭격당할 때마다 조용히 쾌재 부르는 시원함이 굳. 영상,음악,연기,스토리 등 빠짐없이 좋은 영화다. 하지만 실화를 바탕으로 한 만큼, 전술적 디테일이 대승의 비결이었는데도 생각보다 이 부분이 흡입력 있게 묘사되지 못했다. 지휘부끼리의 대화는 '뭐라는 거지?'라는 생각을 남기며 훅 지나간다. 그래서 그냥 전투씬 보는 재미로 본 느낌이었다. 그마저도 주인공의 먼치킨적 모먼트가 참 많아서 리얼리티를 추구한다면 아쉬움이 있을 법 하다. 갠적으로 전쟁영화는 전술디테일의 치밀한 묘사, 스릴, 반전으로 보는 것이라 생각하는 1인이어서 좀 아쉬웠지만, 전체적으로 꽤나 만족한 영화였다. 재관람 의사 50%.(디테일 추적하고 싶다.)  +알리타 보신 분들이라면 너무 웃길 만한 포인트가 있어요ㅎㅎ ",8
●●와 진짜 이건 진심 꼭봐야된다●●저 알바아니고 진짜 일반인임. 최민식님 한석규님 역대급 찰떡 역할이신듯... 너무너무 감동이고 깊은 여운이 남음..원래 영화 1번씩만 보는데 이건 너무 좋아서 한번 더 볼거임ㅠㅠ 좋은 연기해주셔서 감사합니다 배우님들 항상 건강하시고 대박나세요!♡♡♡ ,10
바둑과 스릴러의 조화.. ,8
개 땜에 삼촌만 죽네; 가족보다 개가 먼저냐??어휴 노답 김치딸내미 ㅉㅉ ,1
난 그냥 눈물이 계속 나던데... ,10
역시 기대하고 볼만해요 ㅎㅎ ,10
일단 연기가 좋습니다ㅐ ,10
역시 역시 스릴러 장르 좋아 하지만 이런장르도 좋아` ,10
영화 곡성에 나오는 일본인이랑 배틀쉽에 나오는 일본 함장이 나와서 반가웠음 ㅎㅎ ,10
최애 애니메이션이 하나 더 늘었네요. ,10
"아니 1,2점 할 영화는 아닌데 다들 알반가 평점을 도대체 왜 그렇게 준건지..스토리는 보통 연기는 두탑 배우가 있어서 괜찮고 CG도 괜찮고 볼만해요 ",8
재밌게 봤습니다. ,8
솔직히 킬링타임으로는 딱이에요 ,8
이때까지 봤던 한국영화 중 최고 ,10
"오늘 잠시 시간내어 본영화였는데 생각보다 실제 어머니들의 모습을 너무나도 현질적으로 잘담아놓은것같다.청소하는 모습부터 빨래,설거지,명절때의 집안일,기타등등 항상우리엄마 곁애서 볼수있었던 현실을 영화를통해 어머니의 시점에서 보니 많이 짠하기도하고 엄마의 마음을 잘헤라려볼수 있었던것같다. ",10
오로라 OOO기 핵폐기물 발암물질 쳐 죽여버리고 싶다. 미친 게토레이 x 민폐x완전 쓰레기 영화 ,1
재밌어요 정말 ,10
솔로는 웁니다.. ,10
기대 안하고 봤는데 중반부부터 계속 울었어요.. 아직도 여운이.. 세종대왕님의 마음과 장영실과의 우정 스토리 진짜 ㅠㅠㅠㅠ개감동 백두산 안보길잘했음 ㅠㅠㅠ 다들 제발 봐주세요 !!!ㅠㅠ ,10
"중2아들과 같이 봤습니다. 만화라는 점을 감안해도 비에 잠긴 장면, 비오던 중에 갑자기 해가 나오는 장면 등 눈맛이 시원했고, 주인공 청소년의 순수한 마음이 여운에 많이 남는 영화였습니다. ",9
연출좋다 ,10
인생 메세지를 던져주는 영화 +_+ ,10
10년이 지나도 회자되는 이유를 알겠음 ㅠㅠ  액션연기에 박수를 보내는 관객들이 많지만 김래원이 연기한 오태식 캐릭터 ㅠㅠㅠㅠ  26세에 이런 연기하면 연기천재 아닌가? ,10
