text,star
제작비가 160억이 들었다죠? 그 돈으로 주연배우 중 한 분이 엄청 좋아하는 난민이나 도우시는건 어떨런지?,0
코미디영화로써 손색없었다. 웃고 싶은사람들에게 추천,1
사람의 본심은  월식과 같아서 언젠가 드러나는 법 그것이 바로 본성인가,1
웅 자다가 뽕뽕 총소리에깨서 아 시꾸러하고 나왔오요~,0
진짜 재밌게 봤어요!!!,1
사람은 누구나 세 개의 삶을 산다.공적인 삶...개인적인 삶...그리고 비밀의 삶....,1
편안한 재미 그 속에 묘한 긴장감,1
이런 개저ㅈ 같은 영화를 200억?,0
완벽한새끼라고 볼수잇겟다,1
액션신 재밌었어요!!,1
오랜만에 실컷 웃었다.,1
몰입도 높고  웃기며 잼있음,1
너무너무 재밋습니다 너무 잘만들엇습니다,1
노잼노잼 노잼 노잼. 노잼,0
기발한 시나리오에 감탄,1
최고네 각본 정말 훌륭하네요ㅋㅋㅋ,1
영화는 재밌어요. 웃기고 심리도 잘 표현하고.. 근데 기분이 썩..,1
기대없이봤는데 올해 본 한국영화중엔 제일 재밌네요,1
"방구석 블랙 코메디, 재밋게 봤음,보통 이정도 스토리면 어디서 빼낀 경우가 많던데 원작있는겨 없는겨?",1
모든게 담겨있는 명작우리사회에서 부정적으로 여기는 요소요소들을 담고있음고ㅏ 동시에 몇가지 긍정적인 요소를 담고있음. 이에대란 해학과 방조룰 느낄수 있지만 웃음도 함께 머금을수 있음,1
시사점도 잇고 너무 재밋엇어요! 한번더 나를 돌아보게 하는 영화,1
개꿀잼 웃겨죽는줄알았음,1
"그러니까 사생활은 보여지면 파탄나고, 어느정도 감추며 서로를 이해하면 행복해질 거다 이건가. 뭔가 되게 깝깝한 주제의식이다...",1
역대급으로 재미없어여,0
"정말... 기대하고 가면 후회하는 영화... 블랙코미디라고 느껴지지 않는 풍자같지도 않은 풍자들, 여성을 바라보는 시선, 동성애에 대한 조롱이 한가득... 그걸 풍자하고 싶었다고!! 라고 이제와 말한다해도 영화로서 ...",0
액션 장난아니고 연기도 좋았음! 재밌어서 주말에 한 번 더 보러갈 생각임ㅋㅋ,1
초중후반까지 지루하지않고 꼴잼,1
잘짜인 유쾌한 연극을 보는 같았습니다.덕분에 좋은시간 보냈네요.누구나 감추고 싶은 비밀은 있다. 아니면 일탈과 비밀 ? 이라는 부제를 넣어도좋다는 생각을 해보게 되네요.중반이후 약간 긴박하면서 코믹한 느낌이 들어서 ...,1
저예산 성공적 변태적 ㅎㅎ,1
웃긴장면은 웃겼는데 보면서 불쾌하고 기분나쁜 부분이 많았고.. 결혼의 현실을 부정적인모습만 보여준듯ㅋㅋ 저게 걍 실제모습인가?ㅋ 요즘같은 시대에 저런 자극적이고 저급한 내용을 담는다니 쩝이런걸 그저 재밌고 웃기다고만...,0
ㅎㅎㅎㅎ강동원님 좋은 작품으로 다시 뵈요,0
재미있게 보았습니다아아,1
원작보다 못만든...,0
사람은 양파같다 까도 까도,0
액션씬 진짜 흥미진진하고 쩔었다,1
난민을떠나 그냥 개 씹 망작,0
괜찮았읍니다. 재미도 있구요,1
재미잇구만요ㅎ친구들끼리한번해보고싶네요ㅎ,1
주제가 새로웠고 충분히 공감하고 와닿는 내용이었다..신선하고 재미도 굿,1
"무서울만큼 리얼했고, 난장판으로만 끝내는게 아닌 멋들이 있었다. 너저분한 맨얼굴만 남겨놓는게 아닌 노력했고, 더 나아감을 느꼈다.(시나리오가.) 노력한 영화 오랜만에 본다.",1
막장같으면서도 재밋는영화.,1
내가 강동원이면 감독이랑 절연한다. 배우들의 열연이 아깝다.,0
"인간은 세가지모습으로 살아간다 공적,사적,비밀 완전공감!!",1
감독 팬이라 괜찮게 보긴 했는데... 좀 어려웠어요. ㅠㅠ  그래도 차기작은 또 기대해 보렵니다 ㅋ,1
요근래 본 한국 영화중 젤 재밋는 동시에 멘탈을 망치로 뚜까맞은 기분,1
최악 절망적인 영화 돈 아깜,0
"배우들의 연기가 탄탄하고,  계속 집중해서 볼만큼 재밌고 좋았습니다",1
너무 평점이 낮아서 10점줍니다;그렇게 낮게평점줄 스토리는 아니던데?,1
별 10 알바별  1   실제본사람,0
영화가 정말 기대 안하고 봤는데도 별로였다. 강동원 액션은 멋있었다. 근데 아무리 주인공 버프지만 너무 웃음 나올 정도로 말이 안되긴 했다. 배우님 담에는 좀 더 좋은 영화로 만나길 바라요.,0
"사람에게는 개인의 삶,공적인 삶,비밀의 삶이있다. 이 주제 하나 만큼은 확실히 와 닿았다.",1
영화에 왜이렇게 거품이 내가이상한건가..어디서웃어야될지...뭐 커플끼리 보지말라더니그런것도없다..,0
웃고 있지만 웃는 내가 싫다/살면서 한 번쯤은 마주쳐야 할 불편한 진실/15세? 학생들이 이걸 정말 이해할까?/나는 좋았지만 추천은 가려서 하고 싶은 영화/목소리 연기까지 캐스팅 대박,1
토렌트로도 인랑은 피하세요...; 당신의 시간은 귀한 것입니다.,0
일단 평점 진짜 안좋다.. 고맙다  한개는 걸럿다,0
모쏠들아 그냥 욕하지말고 보지마,1
인랑 볼 1만원으로 코인살걸...ㅠㅠ,0
기대안하고 봤는데 만족합니다~ 재밌게 봤고 유해진씨의 연기는 최고입니다 믿고 보는 배우 ~!!,1
재밌어요 액션이 완전 재미나요,1
몰입도 장난아니에요..,1
강동원이 다함 강동원이 있어서 5점,0
다들 연기 최고지만 그중에서도 단연 유해진!보면서 진짜 웃다가 배아팠음 생각을 많이 하게 하는? 영화인듯! 정말 우리가 가장가깝다고 생각하는 누군가에게도 완벽한 타인이 아닐까 하는 생각이 드네요,1
별루..왜 9점인지 모르겟음;;보헤미안랩소디볼걸,1
만점주는 사람 전부 알바생이네여완벽한영화는 없습니다,1
왜이렇게 욕먹는지 모르겠네 100년에 한번 나올까말까한 명작이다.,0
"소재와 연기, 충분하다",1
아주 재밌어요 짱짱맨 넘멋져!,1
유치해서 재미는 있는데 내용중점을 모르겟음,0
해프닝 속에서 끌어내는 유머와 감동,1
너무 유쾌하게 봤어요 역시 배우들이 탄탄해서 단순한 소재임에도 재밋게 봤네요~굿,1
재미있어요 강동원님께서 이런영화를 찍어서 신선했어요,1
너무 재미있었습니다!!진실된 삶을 살아야 겠어요 ㅎㅎ,1
하...하.. 너무재밌다...,0
지금까지 본 한국영화 중 가장 신선했다최고의 공감과 주옥같은 명대사....웃음 감동 연기 무엇하나 빠지지않았다영화를 보고나서 많은 생각을 하게됐고 한번 더 보러가고싶다!,1
겁나 재미없네아오 왜이래,0
재밌어요 한끼식사자리에서 두시간짜리 재밌는영화가 만들어졋네요잘봤어요,1
야 정우성 나와!! 케케,0
스토리는 조금 약했지만 액션으로 충분히 만회햇다  액션씬은 정말 대단했다,1
역시.. 극장에 안 간 내 선택이 맞았어,1
별로... 평점이 왜좋은지모를...,0
기대안하고 봤는데 재밌었음,1
최고다 ㅋㅋㅋㅋ간만에 웃고 나왔다,1
ㅋㅋㅋ 참바다씨  진짜 너무 웃기다,1
탄탄한 스토리와 배우들의 연기력 정말 최고였습니다. 오랫만에 시간 가는 줄 모르고 집중해서 재미있게 봤습니다.,1
"ㅋㅋㅋ.웃기네, 꼭봐라 다들.",0
유쾌하지만 또 진지하게 여러생각이 드네요정말오랜만에 좋은영화 봤어요^^,1
엔딩크레딧  OST만 좋았다.,0
"나쁘다고 느껴지지 않는 영화였는데, ;;",1
성냥팔이와 클레멘타인과 비교할만하다,0
"시나리오 정말 탄탄하네요. 액션 영화도 아닌데, 지루할 틈이 없어요. 연기는 모두 최고. 특히 유해진님 멋져요.",1
거의 모든 영화를 재미있어하는 사람인데 이건 나한테도 재미가 없었다.,0
보고난 후 정신이 심오해져서 몽롱하네요... 좋은의미입니다.,1
영화 시작부터 ... 이걸 영화라고 만들었는지 ... 어케 미드만도 못하냐 ㅠㅠ,0
연기 한계있는 분들 모아서..고생하셨습니다..영회개봉 전에  국민들을  분노케 한  배우님의  팀킬도  큰 영향을 끼쳤을듯 ㅎ   본전이라도 건져야될텐데,0
이정도면 볼만하구만 1점 희석용이다,1
진실된 삶은 정말 중요하고 지향해야 되지만 진실이란 이름 아래 비겁하게 숨겨진 비밀때문에 ‘숨겨진 진실’이 필수인 세상. 나를 포함한 그 누구도 여기서 절대 자유로울 수 없고. 간만에 유쾌하고 깊이 있는 영화봤습니다...,1
"""인간의 탈은 쓴 늑대"" 그렇게 감정이 없다면서 사람은 계속 살려준다. 악역은 찌질하기 그지없고",0
잠안올때 보믄 꿀잠~~~,0
"원작에 대한 이해, 인랑이라는 주제에 대한 이해가 전혀없는 각본.김지운 감독 영화라고 믿기 어려운... 믿고 싶지 않은 후진 화면들과 연출.",0
강동원을 가지고 이것 밖에 못...,0
재밌으면서도 생각할 부분이 많은 웰메이드 영화,1
스케일이 크거나 배경이 화려한것도 아니였으에도 많이 웃고 많은 울림을 주는 영화였다.,1
상상하지 못했던 현실가능한 내용을 영화로 제작했다는 게 산뜻하고 놀랍다.,1
연인 끼리 봐선 안될 영화,1
총기액션 좋았음. 화면도 멋졌고 강동원도 멋지다. 다른건 어차피 기대안했기 때문에 난 만족. 너무 무턱대고 점수 깎는 사람들이 있어서 균형맞추려고 만점 준다.,1
일본원작만출연하네 ㅋㅋ 재미없어 만화인랑을 연애소설로바꾸었네 ㅋㅋ,0
난...무슨 말인지 모르겠다..그래서 섹트랑 특기대랑 공안이 셋 다 적이라고?강동원이 사람이라는거야 뭐라는거야인랑이 뭔지도 제대로 안알려주고..정우성도 인랑이라고?,0
재미있게 잘보고감명깊엇는데다들왜 재미없다고들 하시는지들 모르겠네요ㅋㅋ그리고 폭염에도불가하고 시청자분들위해 연기하고 고생 한사람들을생각해주셔야죠 님들은 이런거 찍으라해도 못찍으실거면서 댓글말하시는거보면 한심들하시네요....,1
넘 재미나고 스릴짱입니다,1
인간의 본성을 잘 파고든 수작!,1
"11월의 첫 날, 혼자 이 영화를 보고 나왔는데 왠지 걷고 싶더라. 아무도 없는 새벽길을 터벅터벅 걸으면서 이 영화를 곱씹는데 이유모를 눈물이 나더라. 가슴 깊은 씁쓸함과 정체모를 통쾌함이 동시에 나를 찾아왔다. 그...",1
별 기대 안하고 봤는데 진짜 재미있었어요~배우분들 연기도 너무 잘하셔서 더 몰입되고 긴장감 있었어요!!,1
혼자서 봤을때가 가장 재밌게 볼수 있을듯영화관에서 리얼 웃음터진건 얼마 안되는데 그 중에 하나였다,1
진짜 2018 영화중 제일 재밌었던 영화.,1
진짜 별점 1개도 아까운것같네요내가 2시간동안 무엇을 본지도 모르겠고 스토리도 모르겠고 최악의 영화였던걸로 기억하네요덕분에 잠잘올것같네요,0
이런 쓰레기도 9점대구나ㅋㅋㅋㅋ,0
예능으로 너무 익숙해진 이서진이 갑자기 여자 몸 만지고 키스하는 장면에 고개를 숙였다 정말 적응이 안됐음....영화 내용은 마지막 남자의 폭로가 뜬금포처럼 느껴졌지만 생각해볼 부분도 있고 유머코드도 있고 괜찮았음,1
진짜 2시간동안가정파탄나는 꼴만봤음,0
최고 연기력으로 승부했다 내용도최고 역시 모든이들은 비밀을 숨기고 산다,1
OOO들쳐죽여버리고싶더,0
한국영화 볼꺼없다고 어쩔수 없이라도 보지마라... 공짜표 있다고해도 보면 시간이 아까움,0
포스터에서 왜 영배만 다른 곳을 보고있을까?,1
너무재밌어서 웃다가 남자친구가 왜그렇게웃냐고 핍박줌,1
재밌어요. 후회없는 영화,1
2018 최고의 공포 스릴러영화여친 와이프랑 같이보면 공포감이 배가된다,1
원작의 묘미를 살라는게 현시점에선 더 좋았을듯.상황이 더 어울림.괜히 러브라인 치중한 느낌이.ㅜㅜ,1
정말 많이 웃었던 영화!!!,1
정말 재미있게 봤다. 이런 명작을 이해 못하는 군중들이 많은게 안타깝도다~!,1
그냥 개 재밌음ㅋㅋ 영화관 사람들 웃고 난리 짱,1
"스토리면으로 비약한 부분이 있긴하지만 액션씬도 괜찮고 연출,카메라 기술도 괜찮아서 보는내내 집중하고 봤습니다.",1
다들 연기 잘하구 재밌네요..,1
별기대 없이 봤다가 완전 대박인 영화,1
넘 재미 있어요!  강추!,1
조금 보기 불편할정도로 수위가높음,1
그냥 시간때우기 좋네요,1
중국 일본 러시아 영화보단 훨 좋음.,1
"장소가 집, 식탁인 것이 가장 흥미로움. 성인들이 가볍게 보고 웃기 좋은 영화. 하지만 그와중에 찔리는 사람들 많을 듯.",1
지금보다가 뛰처나왔습니다,0
하...유배우님 덕에 정치적 평점테러범이 되었네....진짜 별로더라...,0
여러가지를 생각하게 하는 영화.여러얘기가 나오는데 번잡스럽지않게 잘 이어지는거같아서 재밌었어요,1
한국영화도 자막을 넣어야  한다.  뭔 소리인지 알아들을수 없어서  영화가 실패한거다.,0
그냥 지금분위기에서 좌파영화로만들면 성공하겠지 하고 무책임하게만든 영화로느껴짐,0
아 수현이 골빈OOO ㅇ씨ㅇ발ㅇ년존ㅇ나 대ㅇ갈ㅇ통 빈거 티내네 존나 짜증나게 멍청하면 가만히 있든가 근데 OOO 반전 ㅋㅋ,1
강동원만 잘보다옴~ㅋ,0
단연컨대 한국 코미디의 역사를 다시 쓴 영화! 담백하면서  씁쓸한 우리의 인생을 잘 보여줄 수 있는 영화다,1
저 영화관입니다 영화보다 폰 킨거 첨이구요... 보지마세요 그걸로 밥한끼 더 사드세요,0
웃고즐기다끝나네요강추,1
동생과 기대 안하고 봤는데  소재 신선했고 웃음포인트도 많아서 시간 가는줄 몰랐습니다. 역시 유해진님 연기짱!!1점준 사람 뭐지? ㅋ,1
하아 내가 돈아까워서 평점단다,0
오래간만에 웃었네요. 유해진씨가. 다했네요 ~,1
재밌습니다꼭 보세요 ㅋ,1
얼른 인랑 일어나서 집에가자,0
망작.. 문재앙 영화  문재앙 영화,0
배우들 연기부터해서 스토리까지 새로운소재라 신선했습니다 !,1
가장 기억에 남는 대사: OO같은 새끼....,0
온몸을 다 총알튕겨내는 갑옷입고있는애들을 어떻게 이기겠다고 그러는지 타격도 안가더만 영화 감독이 생각이없는건가..,0
그냥 존잼.. 조진웅같은 남자되고싶다,1
가봤습니다잘봤습니다,1
"평점과 평론가,전문가 평점이 이렇게 사이좋게 일치하기란 드문경우 , 그리고 김지운 감독 영화가 이렇게 어설프고 구리기도 드문경우",0
시간가는줄모르고봤어요!!!,1
진짜 내가 본 영화 중에 최악. 맛없다 재미없다 이런말 거의 안하고 그럭저럭 볼만해 이런 말만 하지만 이건 진짜 무슨 영화인지도 모르겠다는 생각뿐.,0
